itemId,category,name,brandName,url,price,averageRating,totalReviews,retrievedDate
100928315,beli-harddisk-eksternal,"Pos-USB Ke EVA Case Bawaan Tas Kantong Papan 6,35 Cm HDD Harddisk Cakram PC GPS JK (biru) -Internasional",China OEM,https://www.lazada.co.id/products/pos-usb-ke-eva-case-bawaan-tas-kantong-papan-635-cm-hdd-harddisk-cakram-pc-gps-jk-biru-internasional-i100928315-s101079518.html?search=1,32863,3,2,2019-10-02
100934823,beli-harddisk-eksternal,"Keras EVA membawa tas untuk 6,35 cm portabel Hard Drive eksternal - Internasional",VAKIND,https://www.lazada.co.id/products/keras-eva-membawa-tas-untuk-635-cm-portabel-hard-drive-eksternal-internasional-i100934823-s101086246.html?search=1,42500,5,1,2019-10-02
100938513,beli-harddisk-eksternal,"6,35 cm HDD Sata ke USB 3,0 Hard Drive Disk yang Sata Case penyimpanan eksternal - Internasional",VAKIND,https://www.lazada.co.id/products/635-cm-hdd-sata-ke-usb-30-hard-drive-disk-yang-sata-case-penyimpanan-eksternal-internasional-i100938513-s101090046.html?search=1,66100,4,6,2019-10-02
100944134,beli-harddisk-eksternal,"USB 3,0 2.5 \ ""SATA Harddisk Eksternal HDD Case Penutup Tahan Lama Aluminium-Internasional",VAKIND,https://www.lazada.co.id/products/usb-30-25-sata-harddisk-eksternal-hdd-case-penutup-tahan-lama-aluminium-internasional-i100944134-s101095988.html?search=1,73400,4,1,2019-10-02
100990051,beli-harddisk-eksternal,"2.5 \ ""USB 2,0 SATA HD Box HDD Harddisk Eksternal Case Penutup-Internasional",VAKIND,https://www.lazada.co.id/products/25-usb-20-sata-hd-box-hdd-harddisk-eksternal-case-penutup-internasional-i100990051-s101144647.html?search=1,43900,3,3,2019-10-02
101118955,beli-harddisk-eksternal,LG Led TV 32LJ500,LG,https://www.lazada.co.id/products/lg-led-tv-32lj500-i101118955-s101278086.html?search=1,2995620,2,3,2019-10-02
101119036,beli-harddisk-eksternal,SAMSUNG LED TV 24H4150,Samsung,https://www.lazada.co.id/products/samsung-led-tv-24h4150-i101119036-s101278167.html?search=1,2001325,3,1,2019-10-02
101159363,beli-harddisk-eksternal,"USB 2.0 External Case METAL For SATA 2.5"" Inch HDD",USB,https://www.lazada.co.id/products/usb-20-external-case-metal-for-sata-25-inch-hdd-i101159363-s101325755.html?search=1,46153,4,20,2019-10-02
101187978,beli-harddisk-eksternal,ORICO [1125SS] - 2.5 to 3.5 inch Hard Drive Caddy,Orico,https://www.lazada.co.id/products/orico-1125ss-25-to-35-inch-hard-drive-caddy-i101187978-s101362429.html?search=1,90000,5,2,2019-10-02
101187982,beli-harddisk-eksternal,"ORICO [L127SS] - Aluminum 7, 9.5, and 12.5 mm Internal Hard Drive Caddy for Laptops",Orico,https://www.lazada.co.id/products/orico-l127ss-aluminum-7-95-and-125-mm-internal-hard-drive-caddy-for-laptops-i101187982-s101362433.html?search=1,132000,4,3,2019-10-02
101207851,beli-harddisk-eksternal,Toshiba Flashdisk Hayabusa 32GB Free Power Bank Slim,Toshiba,https://www.lazada.co.id/products/toshiba-flashdisk-hayabusa-32gb-free-power-bank-slim-i101207851-s101384733.html?search=1,55000,2,2,2019-10-02
101257301,beli-harddisk-eksternal,"Lenovo Ideapad 110-14IBR - RAM 4GB - Celeron N3060 - 500GB - 14"" - DOS - Hitam",Lenovo,https://www.lazada.co.id/products/lenovo-ideapad-110-14ibr-ram-4gb-celeron-n3060-500gb-14-dos-hitam-i101257301-s101439434.html?search=1,3665000,4,3,2019-10-02
101389649,beli-harddisk-eksternal,20 Cm Rangkap-kepala USB 3.0 untuk SATA 22 Pin-harddisk Cakram Kabel Adaptor Konverter For SSD HDD -Internasional,thinch,https://www.lazada.co.id/products/20-cm-rangkap-kepala-usb-30-untuk-sata-22-pin-harddisk-cakram-kabel-adaptor-konverter-for-ssd-hdd-internasional-i101389649-s101593240.html?search=1,83295,5,3,2019-10-02
101390442,beli-harddisk-eksternal,20 Cm USB 3.0 untuk SATA Harddisk Cakram Kabel Adaptor Konverter For SSD HDD-Internasional,thinch,https://www.lazada.co.id/products/20-cm-usb-30-untuk-sata-harddisk-cakram-kabel-adaptor-konverter-for-ssd-hdd-internasional-i101390442-s101594064.html?search=1,76094,3,4,2019-10-02
101423283,beli-harddisk-eksternal,"Seagate Backup Plus Slim 4TB Harddisk External 2.5"" USB 3.0 Resmi + Free Pouch (Hitam) ",Seagate,https://www.lazada.co.id/products/seagate-backup-plus-slim-4tb-harddisk-external-25-usb-30-resmi-free-pouch-hitam-i101423283-s101634402.html?search=1,2100000,5,1,2019-10-02
101431744,beli-harddisk-eksternal,"Lenovo Ideapad 310-15IKB - Core i7-7500U - 4GB DDR4 - 1TB HDD - Nvidia GT920MX 2GB - 15""",Lenovo,https://www.lazada.co.id/products/lenovo-ideapad-310-15ikb-core-i7-7500u-4gb-ddr4-1tb-hdd-nvidia-gt920mx-2gb-15-i101431744-s101645888.html?search=1,8299000,5,1,2019-10-02
101457364,beli-harddisk-eksternal,Flasdisk Samsung OTG - 16GB,Samsung,https://www.lazada.co.id/products/flasdisk-samsung-otg-16gb-i101457364-s101677607.html?search=1,92000,3,6,2019-10-02
101460895,beli-harddisk-eksternal,Sandisk FlashDisk Dual Drive OTG m3.0 64GB - Gold + iRing Mobile Phone Random .,SanDisk,https://www.lazada.co.id/products/sandisk-flashdisk-dual-drive-otg-m30-64gb-gold-iring-mobile-phone-random-i101460895-s101682357.html?search=1,157000,5,1,2019-10-02
101479369,beli-harddisk-eksternal,SANDISK USB Flashdisk CRUIZER BLADE 16GB - Hitam,SanDisk,https://www.lazada.co.id/products/sandisk-usb-flashdisk-cruizer-blade-16gb-hitam-i101479369-s101704128.html?search=1,55000,4,28,2019-10-02
101479371,beli-harddisk-eksternal,Sandisk Usb Flashdisk Cruzer Blade 32gb - Hitam,SanDisk,https://www.lazada.co.id/products/sandisk-usb-flashdisk-cruzer-blade-32gb-hitam-i101479371-s101704130.html?search=1,65000,4,49,2019-10-02
101479372,beli-harddisk-eksternal,SANDISK USB Flashdisk CRUIZER BLADE 64GB - Hitam,SanDisk,https://www.lazada.co.id/products/sandisk-usb-flashdisk-cruizer-blade-64gb-hitam-i101479372-s101704131.html?search=1,113000,5,1,2019-10-02
101479374,beli-harddisk-eksternal,SanDisk Ultra Dual Drive m3.0 16GB USB 3.0 OTG Flash Drive upto 150Mb/s,SanDisk,https://www.lazada.co.id/products/sandisk-ultra-dual-drive-m30-16gb-usb-30-otg-flash-drive-upto-150mbs-i101479374-s101704133.html?search=1,70000,4,4,2019-10-02
101479375,beli-harddisk-eksternal,SanDisk Ultra Dual Drive m3.0 32GB USB 3.0 OTG Flash Drive upto 150Mb/s,SanDisk,https://www.lazada.co.id/products/sandisk-ultra-dual-drive-m30-32gb-usb-30-otg-flash-drive-upto-150mbs-i101479375-s101704134.html?search=1,90000,5,1,2019-10-02
101479376,beli-harddisk-eksternal,SanDisk Ultra Dual Drive m3.0 64GB USB 3.0 OTG Flash Drive upto 150Mb/s,SanDisk,https://www.lazada.co.id/products/sandisk-ultra-dual-drive-m30-64gb-usb-30-otg-flash-drive-upto-150mbs-i101479376-s101704135.html?search=1,142000,4,2,2019-10-02
101479377,beli-harddisk-eksternal,SanDisk Ultra Dual Drive m3.0 128GB USB 3.0 OTG Flash Drive upto 150Mb/s,SanDisk,https://www.lazada.co.id/products/sandisk-ultra-dual-drive-m30-128gb-usb-30-otg-flash-drive-upto-150mbs-i101479377-s101704136.html?search=1,268000,5,2,2019-10-02
101479379,beli-harddisk-eksternal,SanDisk Ultra Dual Drive 32GB USB 3.0 OTG Flash Drive upto 130Mb/s,SanDisk,https://www.lazada.co.id/products/sandisk-ultra-dual-drive-32gb-usb-30-otg-flash-drive-upto-130mbs-i101479379-s101704138.html?search=1,90000,4,15,2019-10-02
101479380,beli-harddisk-eksternal,SanDisk Ultra Dual Drive 32GB USB 3.0 OTG Flash Drive upto 130Mb/s,SanDisk,https://www.lazada.co.id/products/sandisk-ultra-dual-drive-32gb-usb-30-otg-flash-drive-upto-130mbs-i101479380-s101704139.html?search=1,90000,5,2,2019-10-02
101523246,beli-harddisk-eksternal,Sandisk Ultra Dual Drive OTG 64GB USB m3.0 SDDD3-64G,SanDisk,https://www.lazada.co.id/products/sandisk-ultra-dual-drive-otg-64gb-usb-m30-sddd3-64g-i101523246-s101756291.html?search=1,389000,5,2,2019-10-02
101528155,beli-harddisk-eksternal,"Lenovo Ideapad 130-15IKB ICore i5-8250U I 8GB DDR4 I 1TB HDD I VGA NVIDIA GeForce MX110 2GB I 15,6 HD LED I DVDRW I OS DOS",Lenovo,https://www.lazada.co.id/products/lenovo-ideapad-130-15ikb-icore-i5-8250u-i-8gb-ddr4-i-1tb-hdd-i-vga-nvidia-geforce-mx110-2gb-i-156-hd-led-i-dvdrw-i-os-dos-i101528155-s101762094.html?search=1,7720000,4,9,2019-10-02
101533221,beli-harddisk-eksternal,"Acer Aspire E5-523G-96NN 15.6"" Laptop/ Notebook (AMD A9-9410, DDR4 4GB, HDD 500GB, AMD R5 M430/2GB, Win 10 Home)",Acer,https://www.lazada.co.id/products/acer-aspire-e5-523g-96nn-156-laptop-notebook-amd-a9-9410-ddr4-4gb-hdd-500gb-amd-r5-m4302gb-win-10-home-i101533221-s101769425.html?search=1,6450000,4,1,2019-10-02
101535545,beli-harddisk-eksternal,Kingston 8GB Snake Flashdisk,Kingston,https://www.lazada.co.id/products/kingston-8gb-snake-flashdisk-i101535545-s101771998.html?search=1,115000,3,1,2019-10-02
101536686,beli-harddisk-eksternal,Kingston 8GB Snake Flashdisk,Kingston,https://www.lazada.co.id/products/kingston-8gb-snake-flashdisk-i101536686-s101773274.html?search=1,115000,4,2,2019-10-02
101617953,beli-harddisk-eksternal,"ADATA HD710 [2TB/USB3.0] Harddisk Eksternal 2.5"" - Hitam + Free Kaspersky USB Antivirus",Adata,https://www.lazada.co.id/products/adata-hd710-2tbusb30-harddisk-eksternal-25-hitam-free-kaspersky-usb-antivirus-i101617953-s101867273.html?search=1,1595000,5,3,2019-10-02
101624778,beli-harddisk-eksternal,"Lenovo Ideapad 310-15IKB  15.6"" Laptop i7-7500U  4GB DDR4, 1TB HDD  NVIDIA GeForce 920MX ",Lenovo,https://www.lazada.co.id/products/lenovo-ideapad-310-15ikb-156-laptop-i7-7500u-4gb-ddr4-1tb-hdd-nvidia-geforce-920mx-i101624778-s101876487.html?search=1,8500000,5,1,2019-10-02
101656268,beli-harddisk-eksternal,"Toshiba Full HD Smart LED TV 43"" - 43L5650 - Hitam - Khusus Jabodetabek",Toshiba,https://www.lazada.co.id/products/toshiba-full-hd-smart-led-tv-43-43l5650-hitam-khusus-jabodetabek-i101656268-s101912833.html?search=1,4599000,5,1,2019-10-02
101663114,beli-harddisk-eksternal,"Ichiko S3258 LED TV 32"" USB MOVIE -Hitam - Khusus JABODETABEK",Ichiko,https://www.lazada.co.id/products/ichiko-s3258-led-tv-32-usb-movie-hitam-khusus-jabodetabek-i101663114-s101920961.html?search=1,1890000,2,8,2019-10-02
10171688,beli-harddisk-eksternal,"Laptop Gaming Murah Acer Aspire ES1 421-24Q8 - AMD E1-6010 - RAM 2GB - 500GB - AMD Radeon R2 - 14"" HD",Acer,https://www.lazada.co.id/products/laptop-gaming-murah-acer-aspire-es1-421-24q8-amd-e1-6010-ram-2gb-500gb-amd-radeon-r2-14-hd-i10171688-s12944644.html?search=1,3553000,3,1,2019-10-02
101865238,beli-harddisk-eksternal,"Asus VivoBook X441BA-GA432T - AMD A4-9125 - 4GB - 1TB - DVD RW - 14""HD - Win10 Home - Silver - ESEL",Asus,https://www.lazada.co.id/products/asus-vivobook-x441ba-ga432t-amd-a4-9125-4gb-1tb-dvd-rw-14hd-win10-home-silver-esel-i101865238-s102157437.html?search=1,3699000,4,1,2019-10-02
101865480,beli-harddisk-eksternal,"Asus VivoBook X441UA-GA312T Notebook - Core i3-7020U - 4GB - 1TB - DVD RW - 14""HD - Win10 Home - Silver - ESEL",Asus,https://www.lazada.co.id/products/asus-vivobook-x441ua-ga312t-notebook-core-i3-7020u-4gb-1tb-dvd-rw-14hd-win10-home-silver-esel-i101865480-s465377610.html?search=1,5987000,5,1,2019-10-02
101896826,beli-harddisk-eksternal,Kingston 8GB Snake Flashdisk,Kingston,https://www.lazada.co.id/products/kingston-8gb-snake-flashdisk-i101896826-s102191475.html?search=1,120000,5,1,2019-10-02
101927547,beli-harddisk-eksternal,"Asus VivoBook X441UB-GA312T - Intel i3 7020U - 4GB - 1TB - MX110-2GB - 14"" - Win10 Home - Silver - ESEL",Asus,https://www.lazada.co.id/products/asus-vivobook-x441ub-ga312t-intel-i3-7020u-4gb-1tb-mx110-2gb-14-win10-home-silver-esel-i101927547-s102222744.html?search=1,6498000,5,1,2019-10-02
101932491,beli-harddisk-eksternal,"Asus VivoBook A407MA-BV003T Notebook - Rose Gold - Intel N4000 - Fingerprint - 4GB - 1TB - 14""HD - Win10 - ESEL",Asus,https://www.lazada.co.id/products/asus-vivobook-a407ma-bv003t-notebook-rose-gold-intel-n4000-fingerprint-4gb-1tb-14hd-win10-esel-i101932491-s862074828.html?search=1,3948000,4,2,2019-10-02
10195841,beli-harddisk-eksternal,"2,5 \ ""HD USB 3.0 SATA Kotak Kandang (Hitam)",VAKIND,https://www.lazada.co.id/products/25-hd-usb-30-sata-kotak-kandang-hitam-i10195841-s12975243.html?search=1,57000,4,7,2019-10-02
101982527,beli-harddisk-eksternal,"TCL - LED TV 39"" L39D1900 - Hitam",TCL,https://www.lazada.co.id/products/tcl-led-tv-39-l39d1900-hitam-i101982527-s102280471.html?search=1,2897500,3,1,2019-10-02
102072694,beli-harddisk-eksternal,"Lenovo IdeaPad 100-15IBD 15.6"" Intel Core i3-5005U - 2GB RAM - 500GB HDD - Windows 10 - Black",Lenovo,https://www.lazada.co.id/products/lenovo-ideapad-100-15ibd-156-intel-core-i3-5005u-2gb-ram-500gb-hdd-windows-10-black-i102072694-s102374240.html?search=1,5750000,3,3,2019-10-02
102076465,beli-harddisk-eksternal,Asus X407UA-BV316T I Core™ i3-7020U I 4GB DDR4 I 1TB HDD + 1SLOT SSD M2 I 14.0 HD USLIM I VGA Intel I Windows 10 I NO DVDRW,Asus,https://www.lazada.co.id/products/asus-x407ua-bv316t-i-core-i3-7020u-i-4gb-ddr4-i-1tb-hdd-1slot-ssd-m2-i-140-hd-uslim-i-vga-intel-i-windows-10-i-no-dvdrw-i102076465-s102378505.html?search=1,5572000,5,2,2019-10-02
102080559,beli-harddisk-eksternal,Asus VivoBook X407UA-BV421T I Core™ i3-7020U I 4GB DDR4 I 1TB HDD +1SLOT SSD M2 I 14.0 HD USLIM I WINDOWS 10 I NO ODD,Asus,https://www.lazada.co.id/products/asus-vivobook-x407ua-bv421t-i-core-i3-7020u-i-4gb-ddr4-i-1tb-hdd-1slot-ssd-m2-i-140-hd-uslim-i-windows-10-i-no-odd-i102080559-s102382956.html?search=1,5571000,5,4,2019-10-02
102081064,beli-harddisk-eksternal,Box Tempat Hardisk 3.5 Inch - Putih,Billionton,https://www.lazada.co.id/products/box-tempat-hardisk-35-inch-putih-i102081064-s102383552.html?search=1,25000,4,3,2019-10-02
102086307,beli-harddisk-eksternal,"Samsung UA-49KU6300 4K UHD LED TV Curved Smart 49"" - Hitam - Khusus Jabodetabek",Samsung,https://www.lazada.co.id/products/samsung-ua-49ku6300-4k-uhd-led-tv-curved-smart-49-hitam-khusus-jabodetabek-i102086307-s102389646.html?search=1,11000000,5,1,2019-10-02
102134872,beli-harddisk-eksternal,"V-GeN Flashdisk USB Astro 32GB ",V-Gen,https://www.lazada.co.id/products/v-gen-flashdisk-usb-astro-32gb-i102134872-s102441638.html?search=1,60000,4,11,2019-10-02
102135800,beli-harddisk-eksternal,Vandisk Flash Disk V60N 16GB + USB OTG - Merah,VANDISK,https://www.lazada.co.id/products/vandisk-flash-disk-v60n-16gb-usb-otg-merah-i102135800-s102442661.html?search=1,72900,5,1,2019-10-02
102155833,beli-harddisk-eksternal,"Asus Transformer  T100TAF Intel Atom Z3735F 1,3GHz Ram 2GB SSD 32 GB Windows 10 Layar 10 inc Touchscreen",Asus,https://www.lazada.co.id/products/asus-transformer-t100taf-intel-atom-z3735f-13ghz-ram-2gb-ssd-32-gb-windows-10-layar-10-inc-touchscreen-i102155833-s102463683.html?search=1,2500000,4,5,2019-10-02
102157473,beli-harddisk-eksternal,"ASUS X550Z AMD FX 7500 2,1 GHz Ram 8 GB Hardisk 1 TB VGA AMD Radeon 3 GB Windows 10 LCD 15,6 inc",Asus,https://www.lazada.co.id/products/asus-x550z-amd-fx-7500-21-ghz-ram-8-gb-hardisk-1-tb-vga-amd-radeon-3-gb-windows-10-lcd-156-inc-i102157473-s102465516.html?search=1,6599000,3,1,2019-10-02
102160249,beli-harddisk-eksternal,"Dell - Notebook  Vostro 3468 - 14"" - Intel Core i3-7100U- 4GB -  1TB - Black - Include Kaspersky Anti Virus 6bln",Dell,https://www.lazada.co.id/products/dell-notebook-vostro-3468-14-intel-core-i3-7100u-4gb-1tb-black-include-kaspersky-anti-virus-6bln-i102160249-s102468503.html?search=1,6300000,5,2,2019-10-02
102185555,beli-harddisk-eksternal,Toshiba USB Flash 32 GB Free OTG Connect Kit + iRing Stand,Toshiba,https://www.lazada.co.id/products/toshiba-usb-flash-32-gb-free-otg-connect-kit-iring-stand-i102185555-s102495431.html?search=1,35000,5,1,2019-10-02
102233073,beli-harddisk-eksternal,LENOVO V130-15IKB | 8GB | I5 7200U 7th Gen | 1TB | AMD Radeon 530 2GB | Slot SSD M2 | 15.6 HD LED | DOS | Iron Grey,Lenovo,https://www.lazada.co.id/products/lenovo-v130-15ikb-8gb-i5-7200u-7th-gen-1tb-amd-radeon-530-2gb-slot-ssd-m2-156-hd-led-dos-iron-grey-i102233073-s556984575.html?search=1,7515500,4,3,2019-10-02
102239569,beli-harddisk-eksternal,"Toshiba C55 B1065 Core i3 4005 Ram 4GB Hardisk 500GB LCD 15,6"" No OS",Toshiba,https://www.lazada.co.id/products/toshiba-c55-b1065-core-i3-4005-ram-4gb-hardisk-500gb-lcd-156-no-os-i102239569-s102552140.html?search=1,5200000,2,3,2019-10-02
102243666,beli-harddisk-eksternal,Toshiba USB Flashdisk 16GB + FREE OTG Connect KIT,Toshiba,https://www.lazada.co.id/products/toshiba-usb-flashdisk-16gb-free-otg-connect-kit-i102243666-s102556566.html?search=1,100500,3,2,2019-10-02
102290727,beli-harddisk-eksternal,【Free Pengiriman + Super Deal + Terbatas Offer】for Ponsel Pintar dan Komputer 32 GB 2 In 1 Mikro USB 2.0 Memori Drive Flash Stick OTG Fungsi Hitam,No Brand,https://www.lazada.co.id/products/free-pengiriman-super-deal-terbatas-offerfor-ponsel-pintar-dan-komputer-32-gb-2-in-1-mikro-usb-20-memori-drive-flash-stick-otg-fungsi-hitam-i102290727-s102606780.html?search=1,97000,4,2,2019-10-02
102400921,beli-harddisk-eksternal,HP Probook 6570B - Intel I5 3210M - 4GB RAM - 500GB - Intel HD Graphics 4000 - DOS - Fingerprint - 15.6 Inch HD LED - No ODD - Grey,HP,https://www.lazada.co.id/products/hp-probook-6570b-intel-i5-3210m-4gb-ram-500gb-intel-hd-graphics-4000-dos-fingerprint-156-inch-hd-led-no-odd-grey-i102400921-s904482566.html?search=1,4375000,3,1,2019-10-02
102403585,beli-harddisk-eksternal,LENOVO Ideapad 130-15IKB | I5-8250U | RAM 4GB DDR4 | 1TB HDD | NVidia GeForce MX110 2Gb | DOS | Layar 15.6 HD LED | DVDRW | Black,Lenovo,https://www.lazada.co.id/products/lenovo-ideapad-130-15ikb-i5-8250u-ram-4gb-ddr4-1tb-hdd-nvidia-geforce-mx110-2gb-dos-layar-156-hd-led-dvdrw-black-i102403585-s102729545.html?search=1,7335000,4,3,2019-10-02
102408427,beli-harddisk-eksternal,LENOVO V130-15IKB - 1TB HDD - I3-6006U - 4GB RAM - 1 Slot SSD M.2 - Intel HD Graphics 520 - DOS - 15.6 HD LED - DVDRW - Grey,Lenovo,https://www.lazada.co.id/products/lenovo-v130-15ikb-1tb-hdd-i3-6006u-4gb-ram-1-slot-ssd-m2-intel-hd-graphics-520-dos-156-hd-led-dvdrw-grey-i102408427-s102735464.html?search=1,4975000,4,19,2019-10-02
102413248,beli-harddisk-eksternal,Lenovo Ideapad 130-15IKB - Intel I5 8th Gen 8250U - 4GB RAM - 1TB - Intel HD - DOS - 15.6 HD LED - DVDRW - Black,Lenovo,https://www.lazada.co.id/products/lenovo-ideapad-130-15ikb-intel-i5-8th-gen-8250u-4gb-ram-1tb-intel-hd-dos-156-hd-led-dvdrw-black-i102413248-s102741479.html?search=1,6370000,4,1,2019-10-02
10245840,beli-harddisk-eksternal,"Toshiba C50T B1932 - Core I3-5005U - RAM 4GB - HDD 500GB - 15.6"" - Windows 10 Ori - Hitam",Toshiba,https://www.lazada.co.id/products/toshiba-c50t-b1932-core-i3-5005u-ram-4gb-hdd-500gb-156-windows-10-ori-hitam-i10245840-s13033467.html?search=1,6057000,5,1,2019-10-02
102494885,beli-harddisk-eksternal,JUC KV-2128,JUC,https://www.lazada.co.id/products/juc-kv-2128-i102494885-s102836924.html?search=1,1200000,5,1,2019-10-02
102499106,beli-harddisk-eksternal,TV SHARP LC24LE175 khusus Jabodetabek (untuk keluar kota wajib di packing kayu),Sharp,https://www.lazada.co.id/products/tv-sharp-lc24le175-khusus-jabodetabek-untuk-keluar-kota-wajib-di-packing-kayu-i102499106-s102842022.html?search=1,1250000,3,40,2019-10-02
102516961,beli-harddisk-eksternal,Homedepot SanDisk Cruzer U USB Flash Disk 32 GB - Hijau,SanDisk,https://www.lazada.co.id/products/homedepot-sandisk-cruzer-u-usb-flash-disk-32-gb-hijau-i102516961-s102862759.html?search=1,206036,5,1,2019-10-02
102596349,beli-harddisk-eksternal," MICROSOFT Surface Pro 4 - RAM 8 GB - Intel Core i5 - SSD 256 GB - Silver + Free Surface Keyboard (Black)",Microsoft,https://www.lazada.co.id/products/microsoft-surface-pro-4-ram-8-gb-intel-core-i5-ssd-256-gb-silver-free-surface-keyboard-black-i102596349-s102953868.html?search=1,21000000,5,2,2019-10-02
102600852,beli-harddisk-eksternal,Hitachi Hardisk Eksternal Casing daun 500gb,Hitachi,https://www.lazada.co.id/products/hitachi-hardisk-eksternal-casing-daun-500gb-i102600852-s102959092.html?search=1,570000,1,1,2019-10-02
102602911,beli-harddisk-eksternal,LG 20MT48 LED 20INCH KHUSUS JABODETABEK (untuk keluar kota wajib di packing kayu),LG,https://www.lazada.co.id/products/lg-20mt48-led-20inch-khusus-jabodetabek-untuk-keluar-kota-wajib-di-packing-kayu-i102602911-s102961558.html?search=1,1675000,3,14,2019-10-02
102604520,beli-harddisk-eksternal,"LED LG 24TK425 (KHUSUS JABODETABEK)  untuk keluar kota wajib di packing kayu ",LG,https://www.lazada.co.id/products/led-lg-24tk425-khusus-jabodetabek-untuk-keluar-kota-wajib-di-packing-kayu-i102604520-s102963373.html?search=1,1700000,5,3,2019-10-02
